1925,6,ballet,6,dansemusik,14,jazz,0,klokkespil,0,polka,2,rock,0,sang,14,vals,26,blues,11,disco,0,klassisk,4,ouverture,33,pop,0,salme,0,tango,13
1926,6,ballet,0,dansemusik,27,jazz,0,klokkespil,5,polka,18,rock,0,sang,22,vals,61,blues,11,disco,0,klassisk,2,ouverture,53,pop,0,salme,3,tango,13
1927,6,ballet,7,dansemusik,35,jazz,0,klokkespil,26,polka,31,rock,0,sang,15,vals,101,blues,0,disco,0,klassisk,4,ouverture,75,pop,0,salme,3,tango,23
1928,6,ballet,5,dansemusik,50,jazz,0,klokkespil,53,polka,12,rock,0,sang,31,vals,129,blues,0,disco,0,klassisk,0,ouverture,72,pop,0,salme,5,tango,16
1929,6,ballet,6,dansemusik,34,jazz,0,klokkespil,77,polka,19,rock,0,sang,54,vals,161,blues,0,disco,0,klassisk,0,ouverture,111,pop,0,salme,0,tango,29
1930,6,ballet,6,dansemusik,6,jazz,0,klokkespil,69,polka,17,rock,0,sang,35,vals,179,blues,0,disco,0,klassisk,0,ouverture,135,pop,0,salme,0,tango,38
1931,6,ballet,9,dansemusik,0,jazz,0,klokkespil,102,polka,17,rock,0,sang,33,vals,242,blues,0,disco,0,klassisk,0,ouverture,122,pop,0,salme,0,tango,123
1932,6,ballet,12,dansemusik,44,jazz,0,klokkespil,66,polka,18,rock,0,sang,87,vals,311,blues,7,disco,0,klassisk,0,ouverture,161,pop,0,salme,0,tango,136
1933,6,ballet,3,dansemusik,9,jazz,9,klokkespil,37,polka,7,rock,0,sang,18,vals,156,blues,4,disco,0,klassisk,0,ouverture,65,pop,0,salme,4,tango,86
1934,6,ballet,0,dansemusik,0,jazz,0,klokkespil,0,polka,0,rock,0,sang,0,vals,0,blues,0,disco,0,klassisk,0,ouverture,0,pop,0,salme,0,tango,0
1935,6,ballet,8,dansemusik,23,jazz,0,klokkespil,30,polka,14,rock,0,sang,23,vals,73,blues,0,disco,0,klassisk,0,ouverture,68,pop,0,salme,0,tango,12
1936,6,ballet,0,dansemusik,26,jazz,0,klokkespil,39,polka,17,rock,0,sang,23,vals,70,blues,3,disco,0,klassisk,3,ouverture,83,pop,0,salme,0,tango,15
1937,6,ballet,0,dansemusik,35,jazz,0,klokkespil,68,polka,26,rock,0,sang,79,vals,144,blues,0,disco,0,klassisk,0,ouverture,165,pop,0,salme,25,tango,25
1938,6,ballet,8,dansemusik,108,jazz,0,klokkespil,66,polka,68,rock,0,sang,185,vals,581,blues,0,disco,0,klassisk,0,ouverture,180,pop,0,salme,18,tango,159
1939,6,ballet,0,dansemusik,129,jazz,0,klokkespil,68,polka,56,rock,0,sang,73,vals,334,blues,15,disco,0,klassisk,0,ouverture,171,pop,0,salme,19,tango,180
1940,6,ballet,0,dansemusik,0,jazz,0,klokkespil,0,polka,0,rock,0,sang,0,vals,0,blues,0,disco,0,klassisk,0,ouverture,0,pop,0,salme,0,tango,0
1941,6,ballet,0,dansemusik,0,jazz,0,klokkespil,0,polka,0,rock,0,sang,0,vals,0,blues,0,disco,0,klassisk,0,ouverture,0,pop,0,salme,0,tango,0
1942,6,ballet,0,dansemusik,35,jazz,0,klokkespil,31,polka,28,rock,0,sang,69,vals,116,blues,6,disco,0,klassisk,0,ouverture,76,pop,0,salme,15,tango,69
1943,6,ballet,0,dansemusik,48,jazz,0,klokkespil,59,polka,42,rock,0,sang,79,vals,225,blues,9,disco,0,klassisk,0,ouverture,166,pop,0,salme,37,tango,75
1944,6,ballet,0,dansemusik,117,jazz,0,klokkespil,28,polka,37,rock,0,sang,32,vals,138,blues,11,disco,0,klassisk,0,ouverture,118,pop,0,salme,13,tango,54
1945,6,ballet,0,dansemusik,35,jazz,0,klokkespil,0,polka,21,rock,0,sang,24,vals,33,blues,6,disco,0,klassisk,0,ouverture,41,pop,0,salme,0,tango,10
1946,6,ballet,0,dansemusik,83,jazz,0,klokkespil,61,polka,36,rock,0,sang,59,vals,221,blues,18,disco,0,klassisk,0,ouverture,135,pop,0,salme,18,tango,99
1947,6,ballet,0,dansemusik,96,jazz,0,klokkespil,24,polka,60,rock,0,sang,47,vals,218,blues,21,disco,0,klassisk,0,ouverture,137,pop,0,salme,11,tango,83
1948,6,ballet,0,dansemusik,64,jazz,0,klokkespil,30,polka,32,rock,0,sang,20,vals,96,blues,8,disco,0,klassisk,0,ouverture,62,pop,0,salme,6,tango,28
1949,6,ballet,0,dansemusik,47,jazz,0,klokkespil,0,polka,51,rock,0,sang,40,vals,102,blues,0,disco,0,klassisk,0,ouverture,58,pop,0,salme,0,tango,60
1950,6,ballet,0,dansemusik,42,jazz,0,klokkespil,0,polka,49,rock,0,sang,53,vals,101,blues,12,disco,0,klassisk,0,ouverture,48,pop,0,salme,0,tango,40
1951,6,ballet,0,dansemusik,91,jazz,0,klokkespil,0,polka,81,rock,0,sang,171,vals,163,blues,24,disco,0,klassisk,0,ouverture,147,pop,0,salme,0,tango,51
1952,6,ballet,0,dansemusik,38,jazz,10,klokkespil,0,polka,70,rock,0,sang,135,vals,120,blues,12,disco,0,klassisk,0,ouverture,67,pop,0,salme,0,tango,43
1953,6,ballet,0,dansemusik,72,jazz,0,klokkespil,0,polka,97,rock,0,sang,448,vals,123,blues,20,disco,0,klassisk,0,ouverture,108,pop,0,salme,11,tango,33
1954,6,ballet,0,dansemusik,78,jazz,15,klokkespil,0,polka,104,rock,0,sang,336,vals,161,blues,35,disco,0,klassisk,0,ouverture,112,pop,0,salme,15,tango,52
1955,6,ballet,0,dansemusik,94,jazz,0,klokkespil,0,polka,94,rock,0,sang,339,vals,151,blues,30,disco,0,klassisk,0,ouverture,134,pop,0,salme,13,tango,38
1956,6,ballet,13,dansemusik,95,jazz,0,klokkespil,0,polka,84,rock,0,sang,434,vals,142,blues,41,disco,0,klassisk,0,ouverture,109,pop,0,salme,28,tango,37
1957,6,ballet,0,dansemusik,97,jazz,0,klokkespil,0,polka,104,rock,0,sang,343,vals,143,blues,45,disco,0,klassisk,0,ouverture,77,pop,0,salme,36,tango,50
1958,6,ballet,0,dansemusik,96,jazz,0,klokkespil,0,polka,115,rock,0,sang,513,vals,157,blues,27,disco,0,klassisk,0,ouverture,88,pop,0,salme,0,tango,62
1959,6,ballet,0,dansemusik,86,jazz,0,klokkespil,0,polka,99,rock,0,sang,459,vals,139,blues,46,disco,0,klassisk,0,ouverture,98,pop,0,salme,0,tango,54
1960,6,ballet,0,dansemusik,108,jazz,0,klokkespil,0,polka,126,rock,0,sang,895,vals,168,blues,74,disco,0,klassisk,0,ouverture,115,pop,0,salme,66,tango,61
1961,6,ballet,0,dansemusik,124,jazz,0,klokkespil,0,polka,128,rock,0,sang,1329,vals,176,blues,83,disco,0,klassisk,0,ouverture,63,pop,0,salme,39,tango,59
1962,6,ballet,0,dansemusik,149,jazz,27,klokkespil,0,polka,131,rock,0,sang,2048,vals,152,blues,69,disco,0,klassisk,0,ouverture,44,pop,0,salme,45,tango,52
1963,6,ballet,0,dansemusik,170,jazz,87,klokkespil,0,polka,157,rock,0,sang,4491,vals,162,blues,173,disco,0,klassisk,0,ouverture,82,pop,0,salme,55,tango,53
1964,6,ballet,0,dansemusik,44,jazz,122,klokkespil,0,polka,147,rock,0,sang,4308,vals,155,blues,167,disco,0,klassisk,0,ouverture,99,pop,0,salme,51,tango,46
1965,6,ballet,0,dansemusik,0,jazz,0,klokkespil,0,polka,0,rock,0,sang,0,vals,0,blues,0,disco,0,klassisk,0,ouverture,0,pop,0,salme,0,tango,0
1966,6,ballet,0,dansemusik,0,jazz,0,klokkespil,0,polka,0,rock,0,sang,0,vals,0,blues,0,disco,0,klassisk,0,ouverture,0,pop,0,salme,0,tango,0
1967,6,ballet,0,dansemusik,0,jazz,0,klokkespil,0,polka,0,rock,0,sang,0,vals,0,blues,0,disco,0,klassisk,0,ouverture,0,pop,0,salme,0,tango,0
1968,6,ballet,0,dansemusik,0,jazz,0,klokkespil,0,polka,0,rock,0,sang,0,vals,0,blues,0,disco,0,klassisk,0,ouverture,0,pop,0,salme,0,tango,0
1969,6,ballet,0,dansemusik,0,jazz,17,klokkespil,0,polka,0,rock,0,sang,35,vals,9,blues,0,disco,0,klassisk,21,ouverture,38,pop,11,salme,63,tango,0
1970,6,ballet,0,dansemusik,0,jazz,14,klokkespil,0,polka,0,rock,0,sang,24,vals,0,blues,0,disco,0,klassisk,29,ouverture,26,pop,29,salme,54,tango,0
1971,6,ballet,0,dansemusik,0,jazz,17,klokkespil,0,polka,0,rock,0,sang,47,vals,0,blues,0,disco,0,klassisk,40,ouverture,97,pop,24,salme,63,tango,0
1972,6,ballet,0,dansemusik,0,jazz,10,klokkespil,0,polka,0,rock,11,sang,36,vals,0,blues,0,disco,0,klassisk,39,ouverture,89,pop,38,salme,57,tango,0
1973,6,ballet,0,dansemusik,0,jazz,0,klokkespil,0,polka,0,rock,9,sang,37,vals,0,blues,0,disco,0,klassisk,51,ouverture,98,pop,47,salme,50,tango,0
1974,6,ballet,0,dansemusik,0,jazz,9,klokkespil,0,polka,0,rock,0,sang,34,vals,0,blues,0,disco,0,klassisk,12,ouverture,92,pop,29,salme,53,tango,0
1975,6,ballet,0,dansemusik,0,jazz,0,klokkespil,0,polka,0,rock,9,sang,29,vals,0,blues,0,disco,0,klassisk,188,ouverture,62,pop,35,salme,52,tango,0
1976,6,ballet,0,dansemusik,0,jazz,0,klokkespil,0,polka,0,rock,0,sang,45,vals,0,blues,0,disco,0,klassisk,184,ouverture,64,pop,36,salme,52,tango,0
1977,6,ballet,0,dansemusik,0,jazz,0,klokkespil,0,polka,0,rock,0,sang,124,vals,0,blues,0,disco,0,klassisk,176,ouverture,64,pop,31,salme,51,tango,0
1978,6,ballet,0,dansemusik,0,jazz,0,klokkespil,0,polka,0,rock,0,sang,47,vals,0,blues,0,disco,0,klassisk,182,ouverture,69,pop,20,salme,50,tango,0
1979,6,ballet,0,dansemusik,0,jazz,14,klokkespil,0,polka,0,rock,0,sang,36,vals,0,blues,0,disco,0,klassisk,188,ouverture,59,pop,21,salme,44,tango,0
1980,6,ballet,0,dansemusik,0,jazz,19,klokkespil,0,polka,0,rock,0,sang,39,vals,0,blues,0,disco,0,klassisk,157,ouverture,63,pop,22,salme,49,tango,0
1981,6,ballet,0,dansemusik,0,jazz,13,klokkespil,0,polka,0,rock,0,sang,43,vals,0,blues,0,disco,0,klassisk,156,ouverture,0,pop,23,salme,51,tango,0
1982,6,ballet,0,dansemusik,0,jazz,0,klokkespil,0,polka,0,rock,0,sang,38,vals,0,blues,0,disco,0,klassisk,112,ouverture,0,pop,14,salme,0,tango,0

