1953-06,ballet,0,blues,20,dansemusik,72,jazz,0,klassisk,0,klokkespil,0,pop,0,polka,97
1936-06,ballet,0,blues,3,dansemusik,26,jazz,0,klassisk,3,klokkespil,39,pop,0,polka,17
1960-06,ballet,0,blues,74,dansemusik,108,jazz,0,klassisk,0,klokkespil,0,pop,0,polka,126
1935-06,ballet,8,blues,0,dansemusik,23,jazz,0,klassisk,0,klokkespil,30,pop,0,polka,14
1926-06,ballet,0,blues,11,dansemusik,27,jazz,0,klassisk,2,klokkespil,5,pop,0,polka,18
1944-06,ballet,0,blues,11,dansemusik,117,jazz,0,klassisk,0,klokkespil,28,pop,0,polka,37
1934-06,ballet,0,blues,0,dansemusik,0,jazz,0,klassisk,0,klokkespil,0,pop,0,polka,0
1948-06,ballet,0,blues,8,dansemusik,64,jazz,0,klassisk,0,klokkespil,30,pop,0,polka,32
1952-06,ballet,0,blues,12,dansemusik,38,jazz,10,klassisk,0,klokkespil,0,pop,0,polka,70
1974-06,ballet,0,blues,0,dansemusik,0,jazz,9,klassisk,12,klokkespil,0,pop,29,polka,0
1980-06,ballet,0,blues,0,dansemusik,0,jazz,19,klassisk,157,klokkespil,0,pop,22,polka,0
1937-06,ballet,0,blues,0,dansemusik,35,jazz,0,klassisk,0,klokkespil,68,pop,0,polka,26
1932-06,ballet,12,blues,7,dansemusik,44,jazz,0,klassisk,0,klokkespil,66,pop,0,polka,18
1947-06,ballet,0,blues,21,dansemusik,96,jazz,0,klassisk,0,klokkespil,24,pop,0,polka,60
1956-06,ballet,13,blues,41,dansemusik,95,jazz,0,klassisk,0,klokkespil,0,pop,0,polka,84
1961-06,ballet,0,blues,83,dansemusik,124,jazz,0,klassisk,0,klokkespil,0,pop,0,polka,128
1951-06,ballet,0,blues,24,dansemusik,91,jazz,0,klassisk,0,klokkespil,0,pop,0,polka,81
1962-06,ballet,0,blues,69,dansemusik,149,jazz,27,klassisk,0,klokkespil,0,pop,0,polka,131
1969-06,ballet,0,blues,0,dansemusik,0,jazz,17,klassisk,21,klokkespil,0,pop,11,polka,0
1949-06,ballet,0,blues,0,dansemusik,47,jazz,0,klassisk,0,klokkespil,0,pop,0,polka,51
1973-06,ballet,0,blues,0,dansemusik,0,jazz,0,klassisk,51,klokkespil,0,pop,47,polka,0
1972-06,ballet,0,blues,0,dansemusik,0,jazz,10,klassisk,39,klokkespil,0,pop,38,polka,0
1928-06,ballet,5,blues,0,dansemusik,50,jazz,0,klassisk,0,klokkespil,53,pop,0,polka,12
1957-06,ballet,0,blues,45,dansemusik,97,jazz,0,klassisk,0,klokkespil,0,pop,0,polka,104
1950-06,ballet,0,blues,12,dansemusik,42,jazz,0,klassisk,0,klokkespil,0,pop,0,polka,49
1933-06,ballet,3,blues,4,dansemusik,9,jazz,9,klassisk,0,klokkespil,37,pop,0,polka,7
1945-06,ballet,0,blues,6,dansemusik,35,jazz,0,klassisk,0,klokkespil,0,pop,0,polka,21
1970-06,ballet,0,blues,0,dansemusik,0,jazz,14,klassisk,29,klokkespil,0,pop,29,polka,0
1954-06,ballet,0,blues,35,dansemusik,78,jazz,15,klassisk,0,klokkespil,0,pop,0,polka,104
1971-06,ballet,0,blues,0,dansemusik,0,jazz,17,klassisk,40,klokkespil,0,pop,24,polka,0
1967-06,ballet,0,blues,0,dansemusik,0,jazz,0,klassisk,0,klokkespil,0,pop,0,polka,0
1964-06,ballet,0,blues,167,dansemusik,44,jazz,122,klassisk,0,klokkespil,0,pop,0,polka,147
1958-06,ballet,0,blues,27,dansemusik,96,jazz,0,klassisk,0,klokkespil,0,pop,0,polka,115
1976-06,ballet,0,blues,0,dansemusik,0,jazz,0,klassisk,184,klokkespil,0,pop,36,polka,0
1939-06,ballet,0,blues,15,dansemusik,129,jazz,0,klassisk,0,klokkespil,68,pop,0,polka,56
1979-06,ballet,0,blues,0,dansemusik,0,jazz,14,klassisk,188,klokkespil,0,pop,21,polka,0
1977-06,ballet,0,blues,0,dansemusik,0,jazz,0,klassisk,176,klokkespil,0,pop,31,polka,0
1975-06,ballet,0,blues,0,dansemusik,0,jazz,0,klassisk,188,klokkespil,0,pop,35,polka,0
1966-06,ballet,0,blues,0,dansemusik,0,jazz,0,klassisk,0,klokkespil,0,pop,0,polka,0
1968-06,ballet,0,blues,0,dansemusik,0,jazz,0,klassisk,0,klokkespil,0,pop,0,polka,0
1965-06,ballet,0,blues,0,dansemusik,0,jazz,0,klassisk,0,klokkespil,0,pop,0,polka,0
1938-06,ballet,8,blues,0,dansemusik,108,jazz,0,klassisk,0,klokkespil,66,pop,0,polka,68
1931-06,ballet,9,blues,0,dansemusik,0,jazz,0,klassisk,0,klokkespil,102,pop,0,polka,17
1946-06,ballet,0,blues,18,dansemusik,83,jazz,0,klassisk,0,klokkespil,61,pop,0,polka,36
1978-06,ballet,0,blues,0,dansemusik,0,jazz,0,klassisk,182,klokkespil,0,pop,20,polka,0
1982-06,ballet,0,blues,0,dansemusik,0,jazz,0,klassisk,112,klokkespil,0,pop,14,polka,0
1981-06,ballet,0,blues,0,dansemusik,0,jazz,13,klassisk,156,klokkespil,0,pop,23,polka,0
1925-06,ballet,6,blues,11,dansemusik,14,jazz,0,klassisk,4,klokkespil,0,pop,0,polka,2
1930-06,ballet,6,blues,0,dansemusik,6,jazz,0,klassisk,0,klokkespil,69,pop,0,polka,17
1943-06,ballet,0,blues,9,dansemusik,48,jazz,0,klassisk,0,klokkespil,59,pop,0,polka,42
1942-06,ballet,0,blues,6,dansemusik,35,jazz,0,klassisk,0,klokkespil,31,pop,0,polka,28
1959-06,ballet,0,blues,46,dansemusik,86,jazz,0,klassisk,0,klokkespil,0,pop,0,polka,99
1929-06,ballet,6,blues,0,dansemusik,34,jazz,0,klassisk,0,klokkespil,77,pop,0,polka,19
1927-06,ballet,7,blues,0,dansemusik,35,jazz,0,klassisk,4,klokkespil,26,pop,0,polka,31
1955-06,ballet,0,blues,30,dansemusik,94,jazz,0,klassisk,0,klokkespil,0,pop,0,polka,94
1963-06,ballet,0,blues,173,dansemusik,170,jazz,87,klassisk,0,klokkespil,0,pop,0,polka,157
